raceId,driverId,nbStops,compound
1010,1,0,1
1010,1,1,2
1010,822,0,1
1010,822,1,2
1010,830,0,1
1010,830,1,2
1010,20,0,1
1010,20,1,2
1010,844,0,1
1010,844,1,3
1010,825,0,1
1010,825,1,2
1010,807,0,1
1010,807,1,3
1010,8,0,1
1010,8,1,2
1010,840,0,2
1010,840,1,3
1010,826,0,2
1010,826,1,3
1010,842,0,2
1010,842,1,1
1010,846,0,1
1010,846,1,3
1010,815,0,1
1010,815,1,3
1010,848,0,1
1010,848,1,2
1010,841,0,2
1010,841,1,1
1010,847,0,2
1010,847,1,1
1010,847,2,3
1010,9,0,3
1010,9,1,2
1010,9,2,1
1010,9,3,1
1010,154,0,1
1010,154,1,2
1010,817,0,1
1010,817,1,3
1010,832,0,1
1011,1,0,1
1011,1,1,1
1011,1,2,2
1011,822,0,1
1011,822,1,2
1011,822,2,1
1011,844,0,1
1011,844,1,2
1011,844,2,2
1011,830,0,1
1011,830,1,2
1011,830,2,2
1011,20,0,1
1011,20,1,2
1011,20,2,2
1011,20,3,1
1011,846,0,1
1011,846,1,2
1011,846,2,1
1011,8,0,1
1011,8,1,2
1011,8,2,1
1011,842,0,1
1011,842,1,1
1011,842,2,2
1011,848,0,1
1011,848,1,1
1011,848,2,2
1011,815,0,1
1011,815,1,2
1011,815,2,2
1011,841,0,1
1011,841,1,2
1011,841,2,1
1011,826,0,1
1011,826,1,2
1011,826,2,1
1011,825,0,1
1011,825,1,2
1011,825,2,1
1011,840,0,1
1011,840,1,2
1011,840,2,2
1011,847,0,1
1011,847,1,2
1011,847,2,2
1011,9,0,2
1011,9,1,1
1011,9,2,2
1011,807,0,1
1011,807,1,1
1011,807,2,2
1011,817,0,1
1011,817,1,2
1011,832,0,1
1011,832,1,2
1011,832,2,3
1011,832,3,1
1011,154,0,1
1011,154,1,2
1012,1,0,2
1012,1,1,3
1012,1,2,2
1012,822,0,2
1012,822,1,3
1012,822,2,2
1012,20,0,2
1012,20,1,3
1012,20,2,2
1012,830,0,2
1012,830,1,3
1012,830,2,2
1012,844,0,2
1012,844,1,3
1012,844,2,2
1012,842,0,1
1012,842,1,3
1012,842,2,2
1012,842,3,1
1012,817,0,1
1012,817,1,3
1012,815,0,2
1012,815,1,3
1012,8,0,2
1012,8,1,3
1012,848,0,1
1012,848,1,3
1012,154,0,1
1012,154,1,3
1012,154,2,2
1012,840,0,2
1012,840,1,3
1012,840,2,1
1012,825,0,1
1012,825,1,3
1012,825,2,2
1012,832,0,2
1012,832,1,3
1012,832,2,1
1012,841,0,1
1012,841,1,2
1012,841,2,2
1012,847,0,2
1012,847,1,3
1012,847,2,1
1012,9,0,2
1012,9,1,3
1012,846,0,2
1012,846,1,3
1012,846,2,2
1012,846,3,1
1012,826,0,2
1012,826,1,2
1012,826,2,3
1012,826,3,1
1012,807,0,1
1012,807,1,3
1013,822,0,1
1013,822,1,2
1013,1,0,1
1013,1,1,2
1013,20,0,1
1013,20,1,2
1013,830,0,1
1013,830,1,2
1013,844,0,2
1013,844,1,1
1013,844,2,1
1013,815,0,1
1013,815,1,2
1013,832,0,1
1013,832,1,2
1013,846,0,1
1013,846,1,2
1013,846,2,1
1013,840,0,1
1013,840,1,2
1013,8,0,1
1013,8,1,2
1013,848,0,1
1013,848,1,2
1013,841,0,1
1013,841,1,2
1013,825,0,1
1013,825,1,2
1013,825,2,1
1013,807,0,1
1013,807,1,2
1013,807,2,1
1013,847,0,2
1013,847,1,2
1013,847,2,1
1013,9,0,2
1013,9,1,2
1013,9,2,2
1013,9,3,1
1013,842,0,2
1013,154,0,2
1013,154,1,1
1013,826,0,1
1013,826,1,2
1013,817,0,1
1013,817,1,2
1014,1,0,1
1014,1,1,2
1014,1,2,1
1014,822,0,1
1014,822,1,2
1014,822,2,1
1014,830,0,1
1014,830,1,1
1014,830,2,2
1014,20,0,1
1014,20,1,2
1014,20,2,2
1014,844,0,1
1014,844,1,3
1014,844,2,2
1014,842,0,1
1014,842,1,2
1014,842,2,1
1014,825,0,1
1014,825,1,2
1014,825,2,1
1014,832,0,1
1014,832,1,2
1014,832,2,1
1014,826,0,1
1014,826,1,2
1014,826,2,2
1014,154,0,1
1014,154,1,2
1014,154,2,1
1014,848,0,1
1014,848,1,2
1014,848,2,2
1014,817,0,1
1014,817,1,3
1014,817,2,2
1014,807,0,2
1014,807,1,1
1014,8,0,2
1014,8,1,3
1014,8,2,1
1014,815,0,1
1014,815,1,2
1014,815,2,1
1014,841,0,1
1014,841,1,3
1014,841,2,1
1014,847,0,2
1014,847,1,1
1014,847,2,2
1014,9,0,2
1014,9,1,1
1014,9,2,2
1014,840,0,2
1014,840,1,1
1014,846,0,1
1014,846,1,2
1015,1,0,1
1015,1,1,2
1015,830,0,1
1015,830,1,3
1015,20,0,1
1015,20,1,3
1015,822,0,1
1015,822,1,2
1015,822,2,3
1015,842,0,1
1015,842,1,2
1015,842,2,1
1015,832,0,1
1015,832,1,2
1015,826,0,1
1015,826,1,2
1015,848,0,1
1015,848,1,2
1015,154,0,1
1015,154,1,2
1015,817,0,1
1015,817,1,2
1015,846,0,2
1015,846,1,1
1015,825,0,1
1015,825,1,2
1015,815,0,1
1015,815,1,3
1015,807,0,1
1015,807,1,3
1015,847,0,1
1015,847,1,3
1015,840,0,1
1015,840,1,3
1015,8,0,1
1015,8,1,2
1015,9,0,2
1015,9,1,3
1015,841,0,1
1015,841,1,2
1015,844,0,2
1015,844,1,3
1015,844,2,1
1016,1,0,2
1016,1,1,3
1016,20,0,2
1016,20,1,3
1016,844,0,2
1016,844,1,3
1016,822,0,2
1016,822,1,3
1016,822,2,1
1016,830,0,3
1016,830,1,2
1016,817,0,1
1016,817,1,3
1016,807,0,1
1016,807,1,3
1016,842,0,1
1016,842,1,3
1016,840,0,3
1016,840,1,2
1016,826,0,2
1016,826,1,3
1016,832,0,1
1016,832,1,3
1016,815,0,2
1016,815,1,3
1016,841,0,3
1016,841,1,2
1016,154,0,2
1016,154,1,3
1016,8,0,2
1016,8,1,3
1016,8,2,1
1016,847,0,2
1016,847,1,3
1016,825,0,3
1016,825,1,2
1016,9,0,2
1016,9,1,3
1016,9,2,3
1016,848,0,2
1016,848,1,3
1016,846,0,1
1017,1,0,2
1017,1,1,3
1017,822,0,2
1017,822,1,3
1017,844,0,2
1017,844,1,3
1017,830,0,2
1017,830,1,3
1017,20,0,2
1017,20,1,3
1017,20,2,1
1017,832,0,2
1017,832,1,3
1017,817,0,2
1017,817,1,3
1017,8,0,3
1017,8,1,2
1017,807,0,3
1017,807,1,2
1017,846,0,2
1017,846,1,3
1017,842,0,1
1017,842,1,3
1017,815,0,2
1017,815,1,3
1017,840,0,3
1017,840,1,2
1017,826,0,3
1017,826,1,2
1017,848,0,2
1017,848,1,3
1017,841,0,1
1017,841,1,3
1017,841,2,2
1017,825,0,2
1017,825,1,3
1017,9,0,2
1017,9,1,3
1017,847,0,2
1017,847,1,3
1017,847,2,2
1017,154,0,3
1017,154,1,2
1018,830,0,2
1018,830,1,3
1018,844,0,1
1018,844,1,3
1018,822,0,2
1018,822,1,3
1018,20,0,1
1018,20,1,3
1018,20,2,1
1018,1,0,2
1018,1,1,3
1018,846,0,1
1018,846,1,2
1018,842,0,1
1018,842,1,3
1018,832,0,2
1018,832,1,3
1018,8,0,1
1018,8,1,3
1018,841,0,1
1018,841,1,3
1018,815,0,2
1018,815,1,3
1018,817,0,2
1018,817,1,1
1018,807,0,2
1018,807,1,3
1018,840,0,2
1018,840,1,3
1018,848,0,2
1018,848,1,3
1018,154,0,2
1018,154,1,3
1018,826,0,2
1018,826,1,3
1018,847,0,2
1018,847,1,3
1018,825,0,1
1018,825,1,3
1018,825,2,3
1018,825,3,1
1018,9,0,2
1018,9,1,3